basket_id,item_name
B02884,Sugar
B02884,Beans
B02884,Eggs
B02885,Biscuits
B02885,Tea
B02885,Milk
B02885,Toothpaste
B02886,Onions
B02886,Chicken
B02886,Cooking Oil
B02886,Water
B02886,Rice
B02886,Airtime2000
B02887,Chicken
B02887,Bread
B02887,Tea
B02887,Rice
B02887,Milk
B02888,Soft Drink
B02888,Potatoes
B02888,Eggs
B02888,Beans
B02888,Airtime1000
B02889,Bread
B02889,Tea
B02890,Soft Drink
B02890,Onions
B02890,Tomatoes
B02890,Water
B02890,Likuni Phala
B02890,Sugar
B02890,Biscuits
B02890,Milk
B02891,Soft Drink
B02891,Chicken
B02891,Onions
B02891,Eggs
B02891,Rice
B02891,Milk
B02892,Beans
B02892,Airtime1000
B02892,Toothpaste
B02893,Chicken
B02893,Tomatoes
B02893,Eggs
B02893,Soap
B02893,Water
B02893,Beans
B02893,Rice
B02893,Toothpaste
B02893,Sugar
B02893,Biscuits
B02894,Potatoes
B02894,Bread
B02894,Toothpaste
B02894,Sugar
B02894,Soap
B02895,Onions
B02895,Chicken
B02896,Cooking Oil
B02896,Potatoes
B02896,Rice
B02896,Airtime2000
B02896,Soap
B02897,Biscuits
B02897,Tea
B02897,Cooking Oil
B02897,Milk
B02898,Onions
B02898,Potatoes
B02898,Eggs
B02898,Bread
B02898,Sugar
B02898,Biscuits
B02898,Airtime1000
B02898,Milk
B02899,Soft Drink
B02899,Airtime2000
B02900,Soft Drink
B02900,Cooking Oil
B02900,Beans
B02900,Water
B02900,Bread
B02900,Rice
B02901,Soft Drink
B02901,Onions
B02901,Potatoes
B02901,Tomatoes
B02901,Beans
B02901,Bread
B02901,Tea
B02901,Milk
B02902,Water
B02902,Beans
B02902,Tea
B02902,Bread
B02902,Toothpaste
B02902,Soap
B02902,Airtime1000
B02903,Chicken
B02903,Airtime2000
B02903,Likuni Phala
B02903,Toothpaste
B02903,Sugar
B02903,Soap
B02903,Airtime1000
B02903,Milk
B02904,Beans
B02904,Milk
B02905,Onions
B02905,Cooking Oil
B02905,Potatoes
B02905,Rice
B02905,Airtime2000
B02905,Toothpaste
B02905,Milk
B02906,Eggs
B02906,Bread
B02906,Sugar
B02906,Soap
B02906,Airtime1000
B02906,Milk
B02907,Sugar
B02907,Cooking Oil
B02908,Cooking Oil
B02908,Bread
B02908,Rice
B02908,Toothpaste
B02908,Biscuits
B02908,Airtime1000
B02909,Onions
B02909,Rice
B02909,Airtime2000
B02909,Sugar
B02909,Soap
B02910,Beans
B02910,Soap
B02910,Eggs
B02910,Milk
B02911,Biscuits
B02911,Airtime1000
B02911,Onions
B02912,Onions
B02912,Cooking Oil
B02912,Tomatoes
B02912,Eggs
B02912,Sugar
B02913,Water
B02913,Soap
B02913,Rice
B02913,Cooking Oil
B02914,Soft Drink
B02914,Chicken
B02914,Potatoes
B02914,Beans
B02914,Bread
B02914,Airtime2000
B02914,Likuni Phala
B02914,Toothpaste
B02915,Soft Drink
B02915,Onions
B02915,Cooking Oil
B02915,Toothpaste
B02915,Soap
B02916,Beans
B02916,Tea
B02916,Airtime1000
B02916,Onions
B02917,Soft Drink
B02917,Chicken
B02917,Onions
B02917,Potatoes
B02917,Eggs
B02917,Water
B02917,Biscuits
B02917,Airtime1000
B02918,Onions
B02918,Chicken
B02918,Cooking Oil
B02918,Water
B02918,Rice
B02918,Airtime2000
B02918,Toothpaste
B02918,Milk
B02919,Water
B02919,Tea
B02919,Airtime1000
B02920,Chicken
B02920,Eggs
B02920,Tomatoes
B02920,Bread
B02920,Airtime2000
B02920,Milk
B02921,Beans
B02921,Tea
B02921,Likuni Phala
B02921,Milk
B02922,Biscuits
B02922,Cooking Oil
B02922,Water
B02922,Beans
B02922,Rice
B02922,Airtime2000
B02922,Soap
B02922,Airtime1000
B02923,Sugar
B02923,Soap
B02923,Cooking Oil
B02923,Toothpaste
B02924,Cooking Oil
B02924,Rice
B02924,Likuni Phala
B02924,Onions
B02925,Potatoes
B02925,Onions
B02926,Potatoes
B02926,Eggs
B02927,Chicken
B02927,Biscuits
B02927,Onions
B02927,Tomatoes
B02927,Beans
B02927,Tea
B02927,Likuni Phala
B02927,Toothpaste
B02927,Soap
B02927,Airtime1000
B02927,Milk
B02928,Onions
B02928,Potatoes
B02928,Tea
B02928,Toothpaste
B02928,Airtime1000
B02928,Milk
B02929,Chicken
B02929,Potatoes
B02929,Eggs
B02929,Water
B02929,Tea
B02929,Likuni Phala
B02929,Toothpaste
B02929,Biscuits
B02929,Airtime1000
B02930,Potatoes
B02930,Eggs
B02930,Bread
B02930,Airtime2000
B02930,Likuni Phala
B02931,Beans
B02931,Bread
B02931,Chicken
B02932,Soap
B02932,Eggs
B02932,Milk
B02933,Likuni Phala
B02933,Milk
B02934,Onions
B02934,Cooking Oil
B02934,Potatoes
B02934,Eggs
B02934,Beans
B02934,Tea
B02934,Rice
B02934,Likuni Phala
B02934,Biscuits
B02935,Cooking Oil
B02935,Beans
B02935,Bread
B02935,Rice
B02935,Likuni Phala
B02935,Soap
B02935,Airtime1000
B02935,Milk
B02936,Water
B02936,Bread
B02936,Tea
B02936,Likuni Phala
B02936,Airtime1000
B02937,Beans
B02937,Potatoes
B02937,Tomatoes
B02937,Toothpaste
B02938,Chicken
B02938,Onions
B02938,Cooking Oil
B02938,Potatoes
B02938,Tea
B02938,Airtime2000
B02938,Toothpaste
B02938,Milk
B02939,Onions
B02939,Chicken
B02939,Tomatoes
B02939,Water
B02939,Toothpaste
B02939,Soap
B02939,Airtime1000
B02940,Water
B02940,Sugar
B02940,Chicken
B02941,Potatoes
B02941,Eggs
B02941,Toothpaste
B02942,Soft Drink
B02942,Onions
B02942,Cooking Oil
B02942,Water
B02942,Airtime1000
B02943,Soft Drink
B02943,Onions
B02943,Cooking Oil
B02943,Beans
B02943,Tea
B02943,Milk
B02944,Soft Drink
B02944,Onions
B02944,Chicken
B02944,Bread
B02944,Tea
B02944,Biscuits
B02944,Airtime1000
B02945,Onions
B02945,Cooking Oil
B02945,Water
B02945,Airtime2000
B02945,Toothpaste
B02945,Sugar
B02945,Biscuits
B02946,Soft Drink
B02946,Tomatoes
B02946,Water
B02947,Chicken
B02947,Onions
B02947,Tomatoes
B02947,Rice
B02947,Airtime2000
B02947,Sugar
B02947,Airtime1000
B02948,Onions
B02948,Eggs
B02948,Beans
B02948,Airtime2000
B02948,Toothpaste
B02948,Milk
B02949,Beans
B02949,Soap
B02949,Likuni Phala
B02950,Soft Drink
B02950,Onions
B02950,Chicken
B02950,Cooking Oil
B02950,Water
B02950,Rice
B02950,Toothpaste
B02951,Onions
B02951,Chicken
B02951,Tomatoes
B02951,Soap
B02951,Tea
B02951,Toothpaste
B02951,Biscuits
B02951,Milk
B02952,Sugar
B02952,Airtime2000
B02952,Likuni Phala
B02952,Onions
B02953,Soft Drink
B02953,Tomatoes
B02953,Eggs
B02953,Rice
B02953,Sugar
B02953,Milk
B02954,Soap
B02955,Sugar
B02955,Toothpaste
B02956,Soft Drink
B02956,Chicken
B02956,Onions
B02956,Potatoes
B02956,Tomatoes
B02956,Airtime2000
B02957,Onions
B02957,Potatoes
B02957,Tomatoes
B02957,Water
B02957,Rice
B02957,Biscuits
B02958,Onions
B02958,Chicken
B02958,Eggs
B02958,Likuni Phala
B02958,Toothpaste
B02958,Airtime1000
B02959,Onions
B02959,Potatoes
B02959,Tomatoes
B02959,Beans
B02959,Water
B02959,Likuni Phala
B02959,Toothpaste
B02959,Soap
B02960,Soft Drink
B02960,Eggs
B02960,Beans
B02960,Tea
B02960,Soap
B02960,Milk
B02961,Bread
B02961,Tomatoes
B02961,Onions
B02962,Potatoes
B02962,Eggs
B02962,Beans
B02962,Tea
B02962,Airtime2000
B02962,Toothpaste
B02963,Soft Drink
B02963,Onions
B02963,Chicken
B02963,Potatoes
B02963,Tea
B02963,Likuni Phala
B02963,Biscuits
B02963,Milk
B02964,Chicken
B02964,Cooking Oil
B02964,Eggs
B02964,Rice
B02964,Airtime2000
B02964,Likuni Phala
B02964,Toothpaste
B02964,Sugar
B02964,Soap
B02965,Chicken
B02965,Onions
B02965,Potatoes
B02965,Bread
B02965,Airtime2000
B02965,Likuni Phala
B02965,Toothpaste
B02965,Sugar
B02965,Soap
B02966,Cooking Oil
B02966,Potatoes
B02966,Eggs
B02966,Beans
B02966,Water
B02966,Tea
B02966,Sugar
B02967,Soft Drink
B02967,Chicken
B02967,Cooking Oil
B02967,Airtime2000
B02967,Toothpaste
B02967,Soap
B02968,Chicken
B02968,Onions
B02968,Cooking Oil
B02968,Tomatoes
B02968,Rice
B02968,Biscuits
B02969,Bread
B02969,Tea
B02969,Biscuits
B02969,Toothpaste
B02970,Soft Drink
B02970,Beans
B02970,Onions
B02970,Chicken
B02971,Eggs
B02971,Water
B02971,Toothpaste
B02971,Biscuits
B02971,Milk
B02972,Beans
B02972,Tea
B02972,Airtime2000
B02973,Tomatoes
B02973,Water
B02973,Bread
B02973,Airtime2000
B02973,Sugar
B02973,Milk
B02974,Soft Drink
B02974,Tomatoes
B02974,Water
B02974,Beans
B02974,Bread
B02974,Toothpaste
B02974,Soap
B02974,Airtime1000
B02975,Soft Drink
B02975,Chicken
B02975,Onions
B02975,Potatoes
B02975,Eggs
B02975,Tea
B02975,Toothpaste
B02976,Bread
B02976,Rice
B02976,Airtime1000
B02976,Milk
B02977,Soap
B02977,Toothpaste
B02977,Onions
B02977,Milk
B02978,Cooking Oil
B02978,Eggs
B02978,Water
B02978,Bread
B02978,Likuni Phala
B02978,Biscuits
B02979,Eggs
B02979,Water
B02979,Bread
B02979,Likuni Phala
B02979,Sugar
B02980,Cooking Oil
B02980,Eggs
B02981,Water
B02981,Chicken
B02981,Toothpaste
B02982,Soft Drink
B02982,Onions
B02982,Tomatoes
B02982,Water
B02982,Beans
B02982,Tea
B02982,Biscuits
B02982,Airtime1000
B02983,Soft Drink
B02983,Bread
B02983,Airtime2000
B02983,Likuni Phala
B02983,Milk
B02984,Tea
B02984,Potatoes
B02985,Tomatoes
B02985,Onions
B02985,Toothpaste
B02986,Cooking Oil
B02986,Tomatoes
B02986,Onions
B02986,Chicken
B02987,Sugar
B02987,Soft Drink
B02987,Onions
B02988,Onions
B02988,Potatoes
B02988,Tomatoes
B02988,Airtime2000
B02988,Sugar
B02989,Cooking Oil
B02989,Eggs
B02989,Tea
B02989,Rice
B02989,Airtime2000
B02989,Soap
B02990,Onions
B02990,Potatoes
B02990,Bread
B02990,Airtime1000
B02990,Milk
B02991,Bread
B02991,Onions
B02992,Onions
B02992,Cooking Oil
B02992,Potatoes
B02992,Eggs
B02992,Sugar
B02992,Airtime1000
B02992,Milk
B02993,Eggs
B02993,Rice
B02993,Airtime2000
B02993,Likuni Phala
B02993,Toothpaste
B02993,Soap
B02993,Airtime1000
B02994,Beans
B02994,Tea
B02994,Tomatoes
B02994,Onions
B02995,Biscuits
B02995,Bread
B02995,Tomatoes
B02995,Likuni Phala
B02996,Soap
B02996,Tea
B02996,Likuni Phala
B02996,Toothpaste
B02997,Onions
B02997,Water
B02997,Bread
B02997,Tea
B02997,Sugar
B02997,Airtime1000
B02998,Chicken
B02998,Onions
B02998,Cooking Oil
B02998,Tomatoes
B02998,Beans
B02998,Bread
B02998,Airtime2000
B02998,Milk
B02999,Tea
B02999,Rice
B02999,Airtime2000
B02999,Toothpaste
B02999,Biscuits
B03000,Soft Drink
B03000,Onions
B03000,Cooking Oil
B03000,Eggs
B03000,Tea
B03000,Bread
B03000,Milk
B03001,Tomatoes
B03001,Airtime2000
B03001,Airtime1000
B03001,Onions
B03002,Beans
B03002,Soap
B03002,Rice
B03003,Chicken
B03003,Eggs
B03003,Water
B03003,Beans
B03003,Likuni Phala
B03004,Soft Drink
B03004,Onions
B03004,Potatoes
B03004,Tomatoes
B03004,Water
B03004,Beans
B03004,Bread
B03004,Soap
B03004,Milk
B03005,Sugar
B03006,Chicken
B03006,Cooking Oil
B03006,Eggs
B03006,Beans
B03006,Rice
B03006,Airtime2000
B03006,Soap
B03006,Biscuits
B03007,Beans
B03007,Eggs
B03007,Water
B03007,Likuni Phala
B03008,Onions
B03008,Potatoes
B03008,Water
B03008,Airtime2000
B03008,Likuni Phala
B03008,Sugar
B03008,Biscuits
B03008,Milk
B03009,Cooking Oil
B03009,Beans
B03009,Bread
B03009,Toothpaste
B03009,Sugar
B03009,Airtime1000
B03009,Milk
B03010,Water
B03010,Beans
B03010,Airtime2000
B03010,Likuni Phala
B03010,Toothpaste
B03010,Airtime1000
B03010,Milk
B03011,Soft Drink
B03011,Chicken
B03011,Onions
B03011,Cooking Oil
B03011,Potatoes
B03011,Beans
B03011,Tea
B03011,Airtime2000
B03011,Biscuits
B03012,Biscuits
B03012,Bread
B03012,Tomatoes
B03012,Onions
B03013,Biscuits
B03013,Airtime2000
B03013,Milk
B03014,Biscuits
B03014,Soap
B03014,Likuni Phala
B03014,Chicken
B03015,Biscuits
B03015,Eggs
B03015,Airtime1000
B03015,Chicken
B03016,Tomatoes
B03016,Bread
B03016,Airtime2000
B03016,Sugar
B03016,Airtime1000
B03016,Milk
B03017,Sugar
B03017,Bread
B03017,Potatoes
B03017,Airtime2000
B03018,Onions
B03018,Cooking Oil
B03018,Eggs
B03018,Tea
B03018,Airtime2000
B03018,Biscuits
B03018,Milk
B03019,Chicken
B03019,Cooking Oil
B03019,Tomatoes
B03019,Eggs
B03019,Beans
B03019,Tea
B03019,Rice
B03019,Airtime2000
B03019,Likuni Phala
B03019,Toothpaste
B03019,Soap
B03020,Soft Drink
B03020,Soap
B03020,Eggs
B03020,Tomatoes
B03021,Water
B03021,Soap
B03021,Potatoes
B03021,Chicken
B03022,Cooking Oil
B03022,Potatoes
B03022,Tomatoes
B03022,Beans
B03022,Tea
B03022,Rice
B03022,Bread
B03022,Sugar
B03022,Soap
B03022,Milk
B03023,Tomatoes
B03023,Toothpaste
B03024,Onions
B03024,Chicken
B03024,Cooking Oil
B03024,Eggs
B03024,Rice
B03024,Airtime2000
B03024,Likuni Phala
B03024,Sugar
B03025,Onions
B03025,Potatoes
B03025,Tomatoes
B03025,Eggs
B03025,Soap
B03025,Water
B03025,Biscuits
B03026,Onions
B03026,Chicken
B03026,Potatoes
B03026,Eggs
B03026,Water
B03026,Beans
B03026,Bread
B03026,Rice
B03026,Toothpaste
B03026,Sugar
B03026,Milk
B03027,Soft Drink
B03027,Tomatoes
B03027,Water
B03027,Rice
B03027,Biscuits
B03028,Chicken
B03028,Milk
B03029,Soap
B03029,Eggs
B03029,Toothpaste
B03030,Soft Drink
B03030,Cooking Oil
B03030,Eggs
B03030,Toothpaste
B03030,Airtime1000
B03031,Soft Drink
B03031,Onions
B03031,Potatoes
B03031,Beans
B03031,Likuni Phala
B03031,Sugar
B03031,Airtime1000
B03031,Milk
B03032,Chicken
B03032,Tomatoes
B03032,Beans
B03032,Toothpaste
B03032,Soap
B03032,Milk
B03033,Soft Drink
B03033,Cooking Oil
B03033,Tomatoes
B03033,Rice
B03033,Toothpaste
B03033,Soap
B03033,Airtime1000
B03033,Milk
B03034,Bread
B03034,Likuni Phala
B03034,Chicken
B03034,Milk
B03035,Onions
B03035,Chicken
B03035,Cooking Oil
B03035,Beans
B03035,Biscuits
B03035,Airtime1000
B03036,Tomatoes
B03036,Milk
B03037,Onions
B03037,Chicken
B03038,Cooking Oil
B03038,Eggs
B03038,Beans
B03038,Rice
B03038,Toothpaste
B03038,Sugar
B03038,Soap
B03039,Biscuits
B03039,Bread
B03039,Airtime2000
B03039,Onions
B03040,Onions
B03040,Chicken
B03040,Toothpaste
B03040,Sugar
B03040,Soap
B03040,Airtime1000
B03041,Soap
B03041,Bread
B03041,Biscuits
B03041,Milk
B03042,Onions
B03042,Beans
B03042,Tea
B03042,Likuni Phala
B03042,Toothpaste
B03042,Soap
B03042,Biscuits
B03043,Soft Drink
B03043,Cooking Oil
B03043,Bread
B03043,Rice
B03043,Airtime2000
B03043,Tea
B03044,Onions
B03044,Cooking Oil
B03044,Potatoes
B03044,Eggs
B03044,Bread
B03044,Likuni Phala
B03044,Toothpaste
B03045,Potatoes
B03045,Bread
B03045,Rice
B03045,Chicken
B03046,Potatoes
B03046,Eggs
B03046,Chicken
B03046,Toothpaste
B03047,Soft Drink
B03047,Onions
B03047,Chicken
B03047,Cooking Oil
B03047,Tomatoes
B03047,Beans
B03047,Bread
B03047,Tea
B03047,Airtime2000
B03047,Milk
B03048,Onions
B03048,Cooking Oil
B03048,Water
B03048,Toothpaste
B03048,Soap
B03049,Onions
B03049,Potatoes
B03049,Water
B03049,Rice
B03049,Airtime2000
B03050,Cooking Oil
B03050,Potatoes
B03050,Water
B03050,Tea
B03050,Rice
B03051,Onions
B03051,Cooking Oil
B03051,Tomatoes
B03051,Beans
B03051,Rice
B03051,Toothpaste
B03051,Soap
B03052,Soft Drink
B03052,Potatoes
B03052,Eggs
B03052,Tomatoes
B03052,Airtime2000
B03052,Airtime1000
B03053,Eggs
B03053,Tomatoes
B03053,Water
B03053,Sugar
B03053,Milk
B03054,Beans
B03054,Sugar
B03054,Toothpaste
B03055,Cooking Oil
B03055,Potatoes
B03055,Eggs
B03055,Water
B03055,Tea
B03055,Bread
B03055,Airtime2000
B03055,Biscuits
B03055,Airtime1000
B03055,Milk
B03056,Beans
B03056,Tea
B03056,Rice
B03056,Tomatoes
B03057,Onions
B03057,Potatoes
B03057,Beans
B03057,Likuni Phala
B03057,Toothpaste
B03058,Chicken
B03058,Onions
B03058,Potatoes
B03058,Tomatoes
B03058,Toothpaste
B03058,Sugar
B03058,Biscuits
B03059,Sugar
B03059,Bread
B03060,Soft Drink
B03060,Eggs
B03060,Toothpaste
B03060,Sugar
B03060,Soap
B03061,Onions
B03061,Potatoes
B03061,Tomatoes
B03061,Beans
B03061,Toothpaste
B03061,Sugar
B03061,Airtime1000
B03062,Cooking Oil
B03062,Eggs
B03062,Rice
B03062,Toothpaste
B03062,Soap
B03062,Airtime1000
B03063,Onions
B03063,Bread
B03063,Airtime2000
B03063,Likuni Phala
B03063,Toothpaste
B03063,Soap
B03064,Onions
B03064,Eggs
B03064,Beans
B03064,Biscuits
B03064,Airtime1000
B03065,Sugar
B03065,Milk
B03065,Airtime1000
B03065,Tomatoes
B03066,Soft Drink
B03066,Onions
B03066,Tomatoes
B03066,Likuni Phala
B03066,Soap
B03067,Sugar
B03067,Soap
B03067,Cooking Oil
B03068,Beans
B03068,Bread
B03068,Potatoes
B03068,Chicken
B03069,Cooking Oil
B03069,Bread
B03069,Rice
B03069,Airtime2000
B03069,Likuni Phala
B03069,Milk
B03070,Cooking Oil
B03070,Eggs
B03070,Beans
B03070,Bread
B03070,Rice
B03070,Toothpaste
B03070,Soap
B03071,Cooking Oil
B03071,Potatoes
B03071,Tea
B03071,Rice
B03071,Sugar
B03072,Soap
B03072,Tea
B03072,Onions
B03072,Toothpaste
B03073,Cooking Oil
B03073,Rice
B03073,Airtime1000
B03073,Eggs
B03074,Milk
B03074,Tea
B03074,Eggs
B03074,Toothpaste
B03075,Soft Drink
B03075,Chicken
B03075,Onions
B03075,Potatoes
B03075,Eggs
B03075,Airtime2000
B03075,Likuni Phala
B03075,Airtime1000
B03075,Milk
B03076,Soft Drink
B03076,Tomatoes
B03076,Likuni Phala
B03077,Sugar
B03077,Airtime1000
B03077,Airtime2000
B03077,Toothpaste
B03078,Chicken
B03078,Tomatoes
B03078,Rice
B03078,Biscuits
B03078,Milk
B03079,Onions
B03079,Potatoes
B03079,Beans
B03079,Tea
B03079,Airtime2000
B03079,Biscuits
B03080,Soft Drink
B03080,Soap
B03080,Tomatoes
B03080,Airtime2000
B03081,Soft Drink
B03081,Bread
B03081,Likuni Phala
B03081,Milk
B03082,Eggs
B03082,Onions
B03082,Tomatoes
B03083,Sugar
B03083,Biscuits
B03083,Soft Drink
B03084,Bread
B03084,Likuni Phala
B03084,Sugar
B03084,Soap
B03084,Airtime1000
B03085,Beans
B03085,Eggs
B03085,Onions
B03085,Chicken
B03086,Eggs
B03086,Water
B03086,Airtime2000
B03086,Sugar
B03086,Airtime1000
B03087,Soft Drink
B03087,Onions
B03087,Cooking Oil
B03087,Eggs
B03087,Tomatoes
B03087,Beans
B03087,Bread
B03087,Milk
B03088,Bread
B03088,Likuni Phala
B03088,Milk
B03089,Soft Drink
B03089,Onions
B03089,Tea
B03089,Airtime2000
B03089,Airtime1000
B03090,Chicken
B03090,Tomatoes
B03090,Bread
B03090,Rice
B03090,Airtime2000
B03090,Biscuits
B03091,Cooking Oil
B03091,Water
B03091,Bread
B03091,Likuni Phala
B03091,Toothpaste
B03091,Sugar
B03091,Soap
B03092,Soap
B03092,Tea
B03092,Bread
B03092,Toothpaste
B03092,Biscuits
B03092,Milk
B03093,Chicken
B03093,Potatoes
B03093,Airtime2000
B03093,Likuni Phala
B03093,Toothpaste
B03093,Soap
B03094,Water
B03094,Biscuits
B03094,Beans
B03095,Eggs
B03095,Tea
B03095,Bread
B03095,Sugar
B03095,Biscuits
B03096,Soft Drink
B03096,Onions
B03096,Cooking Oil
B03096,Tomatoes
B03096,Likuni Phala
B03096,Sugar
B03096,Soap
B03096,Milk
B03097,Onions
B03097,Chicken
B03097,Tomatoes
B03097,Airtime2000
B03097,Airtime1000
B03098,Soft Drink
B03098,Tea
B03098,Beans
B03099,Onions
B03099,Cooking Oil
B03099,Tomatoes
B03099,Tea
B03099,Toothpaste
B03100,Water
B03100,Bread
B03100,Tea
B03100,Toothpaste
B03100,Soap
B03100,Milk
B03101,Soft Drink
B03101,Eggs
B03101,Water
B03101,Toothpaste
B03101,Airtime1000
B03102,Soft Drink
B03102,Onions
B03102,Tomatoes
B03102,Beans
B03102,Water
B03102,Bread
B03102,Airtime2000
B03102,Toothpaste
B03102,Soap
B03102,Milk
B03103,Soft Drink
B03103,Onions
B03103,Cooking Oil
B03103,Potatoes
B03103,Tomatoes
B03103,Soap
B03104,Chicken
B03104,Onions
B03104,Cooking Oil
B03104,Tomatoes
B03104,Water
B03104,Soap
B03105,Potatoes
B03105,Bread
B03105,Tea
B03105,Rice
B03105,Milk
B03106,Cooking Oil
B03106,Eggs
B03107,Onions
B03107,Cooking Oil
B03107,Potatoes
B03107,Tomatoes
B03107,Water
B03107,Airtime2000
B03107,Toothpaste
B03107,Soap
B03108,Cooking Oil
B03108,Eggs
B03108,Bread
B03108,Rice
B03108,Toothpaste
B03108,Milk
B03109,Cooking Oil
B03109,Tomatoes
B03109,Tea
B03109,Rice
B03109,Sugar
B03109,Milk
B03110,Airtime2000
B03110,Onions
B03111,Onions
B03111,Chicken
B03111,Tomatoes
B03111,Sugar
B03111,Airtime1000
B03112,Soft Drink
B03112,Onions
B03112,Chicken
B03112,Tea
B03112,Sugar
B03113,Tea
B03113,Milk
B03113,Likuni Phala
B03113,Toothpaste
B03114,Potatoes
B03114,Eggs
B03114,Bread
B03114,Rice
B03114,Toothpaste
B03114,Airtime1000
B03114,Milk
B03115,Soft Drink
B03115,Bread
B03115,Eggs
B03115,Beans
B03116,Soft Drink
B03116,Eggs
B03116,Beans
B03116,Water
B03116,Airtime1000
B03117,Onions
B03117,Cooking Oil
B03117,Tea
B03117,Rice
B03117,Airtime2000
B03118,Water
B03118,Cooking Oil
B03118,Potatoes
B03119,Soft Drink
B03119,Cooking Oil
B03119,Airtime1000
B03120,Chicken
B03120,Onions
B03120,Cooking Oil
B03120,Potatoes
B03120,Tomatoes
B03120,Toothpaste
B03120,Sugar
B03120,Milk
B03121,Tea
B03121,Bread
B03121,Potatoes
B03121,Milk
B03122,Soft Drink
B03122,Rice
B03122,Toothpaste
B03122,Biscuits
B03122,Milk
B03123,Water
B03123,Cooking Oil
B03123,Rice
B03123,Chicken
B03124,Onions
B03124,Potatoes
B03124,Tomatoes
B03124,Tea
B03124,Airtime2000
B03124,Likuni Phala
B03124,Biscuits
B03125,Eggs
B03125,Soap
B03125,Beans
B03125,Airtime2000
B03125,Biscuits
B03126,Tomatoes
B03126,Eggs
B03126,Water
B03126,Beans
B03126,Bread
B03126,Tea
B03126,Likuni Phala
B03126,Soap
B03127,Soft Drink
B03127,Eggs
B03127,Likuni Phala
B03127,Toothpaste
B03127,Soap
B03127,Airtime1000
B03128,Eggs
B03128,Toothpaste
B03128,Sugar
B03128,Soap
B03128,Milk
B03129,Beans
B03129,Cooking Oil
B03129,Sugar
B03130,Water
B03130,Cooking Oil
B03130,Soap
B03130,Chicken
B03131,Chicken
B03131,Cooking Oil
B03131,Eggs
B03131,Tea
B03131,Toothpaste
B03131,Soap
B03131,Milk
B03132,Soft Drink
B03132,Eggs
B03132,Bread
B03132,Likuni Phala
B03132,Sugar
B03132,Milk
B03133,Soap
B03133,Bread
B03133,Toothpaste
B03133,Tea
B03134,Soap
B03134,Tea
B03134,Rice
B03134,Chicken
B03135,Bread
B03135,Tea
B03135,Likuni Phala
B03135,Sugar
B03135,Biscuits
B03135,Milk
B03136,Onions
B03136,Tomatoes
B03136,Eggs
B03136,Beans
B03136,Tea
B03136,Airtime2000
B03136,Toothpaste
B03137,Onions
B03137,Tomatoes
B03137,Bread
B03137,Likuni Phala
B03137,Toothpaste
B03138,Biscuits
B03138,Onions
B03138,Toothpaste
B03139,Onions
B03139,Water
B03139,Rice
B03139,Likuni Phala
B03139,Airtime1000
B03140,Soft Drink
B03140,Chicken
B03140,Cooking Oil
B03140,Airtime2000
B03140,Likuni Phala
B03140,Toothpaste
B03140,Biscuits
B03141,Chicken
B03141,Cooking Oil
B03141,Eggs
B03141,Water
B03141,Airtime2000
B03141,Biscuits
B03141,Milk
B03142,Potatoes
B03142,Tomatoes
B03142,Eggs
B03142,Beans
B03142,Airtime2000
B03142,Airtime1000
B03143,Cooking Oil
B03143,Beans
B03143,Water
B03143,Airtime2000
B03143,Biscuits
B03143,Airtime1000
B03144,Tea
B03144,Milk
B03144,Airtime1000
B03144,Toothpaste
B03145,Potatoes
B03145,Likuni Phala
B03146,Rice
B03146,Tea
B03146,Eggs
B03146,Airtime2000
B03147,Soft Drink
B03147,Chicken
B03147,Cooking Oil
B03147,Tea
B03147,Rice
B03147,Likuni Phala
B03147,Airtime1000
B03148,Chicken
B03148,Cooking Oil
B03148,Beans
B03148,Bread
B03148,Rice
B03148,Airtime2000
B03148,Likuni Phala
B03148,Toothpaste
B03148,Sugar
B03148,Biscuits
B03148,Airtime1000
B03149,Potatoes
B03149,Eggs
B03150,Soft Drink
B03150,Cooking Oil
B03150,Potatoes
B03150,Bread
B03150,Rice
B03150,Likuni Phala
B03150,Biscuits
B03151,Onions
B03151,Cooking Oil
B03151,Eggs
B03151,Water
B03151,Bread
B03151,Airtime2000
B03151,Toothpaste
B03151,Sugar
B03151,Airtime1000
B03151,Milk
B03152,Water
B03152,Sugar
B03152,Likuni Phala
B03153,Potatoes
B03153,Eggs
B03153,Toothpaste
B03154,Chicken
B03154,Onions
B03154,Rice
B03154,Airtime1000
B03154,Milk
B03155,Tea
B03155,Cooking Oil
B03155,Toothpaste
B03155,Milk
B03156,Tomatoes
B03156,Likuni Phala
B03156,Chicken
B03157,Beans
B03157,Bread
B03157,Tea
B03157,Likuni Phala
B03157,Toothpaste
B03157,Biscuits
B03157,Milk
B03158,Sugar
B03158,Soap
B03158,Bread
B03158,Milk
B03159,Sugar
B03159,Airtime1000
B03159,Milk
B03160,Soft Drink
B03160,Bread
B03160,Likuni Phala
B03160,Milk
B03161,Eggs
B03161,Water
B03161,Beans
B03161,Tea
B03161,Bread
B03161,Likuni Phala
B03161,Toothpaste
B03161,Milk
B03162,Soft Drink
B03162,Cooking Oil
B03162,Water
B03162,Airtime2000
B03162,Toothpaste
B03162,Airtime1000
B03163,Biscuits
B03163,Tomatoes
B03163,Onions
B03163,Chicken
B03164,Soft Drink
B03164,Onions
B03164,Tomatoes
