event_time,store_id,queue_length,transactions_last_15min,stock_alerts
2025-06-15 11:21:00,STORE02,8,6,4
2025-06-15 11:25:00,STORE11,5,7,1
2025-06-15 11:31:00,STORE12,8,6,1
2025-06-15 11:33:00,STORE07,6,0,2
2025-06-15 11:40:00,STORE10,5,5,2
2025-06-15 11:47:00,STORE08,6,5,0
2025-06-15 11:49:00,STORE09,3,9,0
2025-06-15 11:54:00,STORE02,8,2,0
2025-06-15 11:59:00,STORE05,2,3,7
2025-06-15 12:04:00,STORE04,3,9,0
2025-06-15 12:10:00,STORE11,2,8,2
2025-06-15 12:14:00,STORE06,5,7,0
2025-06-15 12:21:00,STORE03,2,6,1
2025-06-15 12:25:00,STORE08,3,10,0
2025-06-15 12:28:00,STORE11,2,5,0
2025-06-15 12:37:00,STORE12,3,7,1
2025-06-15 12:39:00,STORE08,5,4,1
2025-06-15 12:44:00,STORE08,3,5,0
2025-06-15 12:51:00,STORE07,3,12,0
2025-06-15 12:55:00,STORE04,3,5,0
2025-06-15 12:58:00,STORE10,6,8,2
2025-06-15 13:04:00,STORE03,4,9,2
2025-06-15 13:08:00,STORE12,4,6,0
2025-06-15 13:14:00,STORE09,2,9,4
2025-06-15 13:19:00,STORE11,5,6,2
2025-06-15 13:24:00,STORE03,2,9,0
2025-06-15 13:29:00,STORE12,3,5,2
2025-06-15 13:34:00,STORE06,2,5,0
2025-06-15 13:38:00,STORE03,8,5,1
2025-06-15 13:45:00,STORE12,1,7,1
2025-06-15 13:48:00,STORE04,2,6,1
2025-06-15 13:53:00,STORE01,5,5,2
2025-06-15 14:00:00,STORE11,3,6,1
2025-06-15 14:06:00,STORE09,1,5,0
2025-06-15 14:10:00,STORE12,2,9,0
2025-06-15 14:14:00,STORE05,5,9,0
2025-06-15 14:22:00,STORE01,5,7,3
2025-06-15 14:23:00,STORE12,1,9,0
2025-06-15 14:31:00,STORE02,5,10,0
2025-06-15 14:34:00,STORE08,6,8,0
2025-06-15 14:40:00,STORE02,4,5,1
2025-06-15 14:47:00,STORE03,6,7,0
2025-06-15 14:49:00,STORE02,7,6,0
2025-06-15 14:57:00,STORE05,9,6,2
2025-06-15 15:01:00,STORE07,1,8,1
2025-06-15 15:06:00,STORE09,8,10,2
2025-06-15 15:10:00,STORE04,3,3,3
2025-06-15 15:17:00,STORE05,0,6,2
2025-06-15 15:20:00,STORE03,6,6,0
2025-06-15 15:25:00,STORE05,3,4,0
2025-06-15 15:28:00,STORE06,0,9,0
2025-06-15 15:33:00,STORE07,9,5,0
2025-06-15 15:38:00,STORE12,4,6,2
2025-06-15 15:47:00,STORE03,7,13,1
2025-06-15 15:48:00,STORE11,6,10,1
2025-06-15 15:54:00,STORE12,1,10,3
2025-06-15 16:01:00,STORE01,3,10,2
2025-06-15 16:06:00,STORE12,6,7,1
2025-06-15 16:09:00,STORE03,6,5,1
2025-06-15 16:13:00,STORE04,4,10,2
2025-06-15 16:22:00,STORE12,6,1,0
2025-06-15 16:27:00,STORE01,8,6,1
2025-06-15 16:29:00,STORE09,5,6,0
2025-06-15 16:37:00,STORE06,3,5,1
2025-06-15 16:41:00,STORE06,3,5,0
2025-06-15 16:44:00,STORE08,8,7,2
2025-06-15 16:52:00,STORE01,6,14,1
2025-06-15 16:56:00,STORE09,2,8,4
2025-06-15 16:58:00,STORE09,4,10,1
2025-06-15 17:03:00,STORE08,7,4,2
2025-06-15 17:10:00,STORE02,4,9,0
2025-06-15 17:14:00,STORE04,5,1,2
2025-06-15 17:19:00,STORE12,7,5,1
2025-06-15 17:23:00,STORE12,3,4,1
2025-06-15 17:32:00,STORE09,1,7,0
2025-06-15 17:34:00,STORE03,0,8,0
2025-06-15 17:38:00,STORE02,2,8,1
2025-06-15 17:47:00,STORE09,3,6,0
2025-06-15 17:51:00,STORE11,2,5,0
2025-06-15 17:55:00,STORE06,4,11,1
2025-06-15 18:02:00,STORE05,5,5,1
2025-06-15 18:04:00,STORE06,7,3,0
2025-06-15 18:11:00,STORE05,2,8,0
2025-06-15 18:16:00,STORE08,8,3,0
2025-06-15 18:18:00,STORE08,4,5,3
2025-06-15 18:26:00,STORE08,7,8,3
2025-06-15 18:32:00,STORE11,4,7,0
2025-06-15 18:35:00,STORE09,5,6,1
2025-06-15 18:41:00,STORE02,6,3,1
2025-06-15 18:45:00,STORE12,5,5,1
2025-06-15 18:49:00,STORE01,5,4,2
2025-06-15 18:57:00,STORE03,5,7,0
2025-06-15 18:59:00,STORE03,5,8,0
2025-06-15 19:06:00,STORE03,3,9,3
2025-06-15 19:11:00,STORE03,3,10,1
2025-06-15 19:15:00,STORE12,3,11,2
2025-06-15 19:22:00,STORE09,2,7,1
2025-06-15 19:26:00,STORE10,2,7,1
2025-06-15 19:32:00,STORE08,4,0,2
2025-06-15 19:34:00,STORE11,1,7,1
2025-06-15 19:42:00,STORE04,6,10,1
2025-06-15 19:44:00,STORE02,2,7,3
2025-06-15 19:50:00,STORE03,3,5,0
2025-06-15 19:56:00,STORE10,10,5,0
2025-06-15 20:02:00,STORE04,2,3,1
2025-06-15 20:07:00,STORE11,7,10,2
2025-06-15 20:08:00,STORE04,3,7,1
2025-06-15 20:17:00,STORE02,4,4,1
2025-06-15 20:21:00,STORE08,2,13,1
2025-06-15 20:24:00,STORE02,3,8,2
2025-06-15 20:30:00,STORE03,4,3,0
2025-06-15 20:35:00,STORE03,7,11,0
2025-06-15 20:38:00,STORE08,2,8,0
2025-06-15 20:46:00,STORE11,3,12,3
2025-06-15 20:51:00,STORE03,4,7,0
2025-06-15 20:55:00,STORE04,5,9,4
2025-06-15 21:02:00,STORE03,5,10,1
2025-06-15 21:04:00,STORE12,5,7,2
2025-06-15 21:11:00,STORE06,4,1,0
2025-06-15 21:13:00,STORE11,7,3,1
2025-06-15 21:21:00,STORE12,6,7,1
2025-06-15 21:25:00,STORE03,1,9,1
2025-06-15 21:30:00,STORE07,6,7,1
2025-06-15 21:35:00,STORE10,3,10,0
2025-06-15 21:38:00,STORE12,2,5,0
2025-06-15 21:45:00,STORE01,3,6,2
2025-06-15 21:48:00,STORE11,2,11,1
2025-06-15 21:56:00,STORE07,7,7,2
2025-06-15 22:00:00,STORE10,7,8,1
2025-06-15 22:04:00,STORE02,3,9,0
2025-06-15 22:10:00,STORE09,5,5,1
2025-06-15 22:14:00,STORE01,3,7,3
2025-06-15 22:18:00,STORE10,4,8,0
2025-06-15 22:24:00,STORE05,4,4,2
2025-06-15 22:30:00,STORE01,0,7,0
2025-06-15 22:34:00,STORE09,7,4,0
2025-06-15 22:41:00,STORE08,5,7,3
2025-06-15 22:44:00,STORE03,2,4,0
2025-06-15 22:51:00,STORE11,3,5,2
2025-06-15 22:57:00,STORE11,7,10,1
2025-06-15 23:00:00,STORE10,6,6,0
2025-06-15 23:04:00,STORE09,6,5,0
2025-06-15 23:11:00,STORE08,5,4,1
2025-06-15 23:15:00,STORE01,5,6,1
2025-06-15 23:18:00,STORE08,3,9,0
2025-06-15 23:27:00,STORE09,8,6,2
2025-06-15 23:30:00,STORE04,7,10,1
2025-06-15 23:33:00,STORE12,6,6,0
2025-06-15 23:42:00,STORE07,3,11,1
2025-06-15 23:47:00,STORE06,4,3,1
2025-06-15 23:50:00,STORE04,6,10,2
2025-06-15 23:54:00,STORE12,2,6,0
2025-06-15 23:59:00,STORE12,6,4,1
2025-06-16 00:07:00,STORE05,3,3,1
2025-06-16 00:11:00,STORE04,8,4,0
2025-06-16 00:15:00,STORE06,3,10,1
2025-06-16 00:18:00,STORE05,1,6,0
2025-06-16 00:26:00,STORE10,2,6,0
2025-06-16 00:30:00,STORE03,4,8,2
2025-06-16 00:34:00,STORE07,4,7,1
2025-06-16 00:38:00,STORE02,1,6,0
2025-06-16 00:47:00,STORE08,4,6,0
2025-06-16 00:51:00,STORE08,2,6,1
2025-06-16 00:53:00,STORE11,3,7,1
2025-06-16 00:59:00,STORE11,1,8,0
2025-06-16 01:03:00,STORE10,2,6,1
2025-06-16 01:12:00,STORE02,1,4,0
2025-06-16 01:17:00,STORE06,1,7,1
2025-06-16 01:21:00,STORE07,4,6,0
2025-06-16 01:27:00,STORE09,5,7,2
2025-06-16 01:32:00,STORE12,6,5,1
2025-06-16 01:35:00,STORE10,2,5,0
2025-06-16 01:39:00,STORE03,4,5,3
2025-06-16 01:46:00,STORE09,4,6,1
2025-06-16 01:48:00,STORE06,1,1,1
2025-06-16 01:55:00,STORE04,10,6,1
2025-06-16 02:00:00,STORE07,4,7,0
2025-06-16 02:06:00,STORE03,2,4,0
2025-06-16 02:09:00,STORE06,4,9,0
2025-06-16 02:16:00,STORE10,3,4,3
2025-06-16 02:22:00,STORE04,4,8,0
2025-06-16 02:26:00,STORE11,5,4,2
2025-06-16 02:32:00,STORE04,3,9,1
2025-06-16 02:37:00,STORE05,3,5,1
2025-06-16 02:38:00,STORE10,4,13,1
2025-06-16 02:43:00,STORE04,6,10,1
2025-06-16 02:52:00,STORE05,7,11,1
2025-06-16 02:57:00,STORE03,5,8,0
2025-06-16 03:00:00,STORE05,3,4,0
2025-06-16 03:03:00,STORE06,4,8,1
2025-06-16 03:08:00,STORE02,2,8,1
2025-06-16 03:15:00,STORE10,5,3,0
2025-06-16 03:21:00,STORE05,6,4,2
2025-06-16 03:25:00,STORE12,5,14,2
2025-06-16 03:29:00,STORE12,4,9,2
2025-06-16 03:33:00,STORE12,4,7,3
2025-06-16 03:41:00,STORE02,4,9,2
2025-06-16 03:47:00,STORE04,6,10,0
2025-06-16 03:52:00,STORE10,6,8,0
2025-06-16 03:57:00,STORE09,5,18,2
2025-06-16 04:02:00,STORE05,2,6,0
2025-06-16 04:07:00,STORE09,1,12,1
2025-06-16 04:12:00,STORE11,5,8,0
2025-06-16 04:15:00,STORE07,7,7,0
2025-06-16 04:21:00,STORE01,3,12,0
2025-06-16 04:24:00,STORE03,4,7,1
2025-06-16 04:30:00,STORE01,2,6,0
2025-06-16 04:35:00,STORE03,3,4,2
2025-06-16 04:40:00,STORE10,3,5,0
2025-06-16 04:45:00,STORE12,4,13,1
2025-06-16 04:48:00,STORE01,4,15,0
2025-06-16 04:54:00,STORE12,8,7,2
2025-06-16 05:01:00,STORE05,1,13,1
2025-06-16 05:07:00,STORE03,2,6,1
2025-06-16 05:08:00,STORE07,2,9,1
2025-06-16 05:13:00,STORE07,4,6,1
2025-06-16 05:20:00,STORE11,2,7,2
2025-06-16 05:25:00,STORE03,3,4,3
2025-06-16 05:29:00,STORE02,5,6,1
2025-06-16 05:33:00,STORE06,5,7,2
2025-06-16 05:38:00,STORE12,1,7,0
2025-06-16 05:43:00,STORE05,1,9,1
2025-06-16 05:48:00,STORE08,6,6,1
2025-06-16 05:55:00,STORE08,4,6,1
2025-06-16 06:01:00,STORE11,7,5,4
2025-06-16 06:06:00,STORE02,2,3,2
2025-06-16 06:10:00,STORE02,5,4,1
2025-06-16 06:16:00,STORE10,3,11,0
2025-06-16 06:20:00,STORE05,3,6,0
2025-06-16 06:26:00,STORE11,8,9,0
2025-06-16 06:29:00,STORE11,6,11,0
2025-06-16 06:35:00,STORE07,5,11,0
2025-06-16 06:38:00,STORE01,5,6,0
2025-06-16 06:43:00,STORE05,6,6,0
2025-06-16 06:51:00,STORE03,5,8,2
2025-06-16 06:54:00,STORE10,2,9,2
2025-06-16 06:59:00,STORE02,4,7,0
2025-06-16 07:06:00,STORE10,5,9,3
2025-06-16 07:08:00,STORE04,5,13,0
2025-06-16 07:17:00,STORE01,1,1,3
2025-06-16 07:22:00,STORE05,4,3,0
2025-06-16 07:27:00,STORE11,4,7,1
2025-06-16 07:28:00,STORE11,1,9,2
2025-06-16 07:34:00,STORE08,5,8,0
2025-06-16 07:38:00,STORE12,2,9,2
2025-06-16 07:45:00,STORE11,3,7,2
2025-06-16 07:50:00,STORE09,1,11,3
2025-06-16 07:57:00,STORE01,1,7,1
2025-06-16 08:00:00,STORE12,4,7,0
2025-06-16 08:05:00,STORE01,2,9,0
2025-06-16 08:08:00,STORE05,9,8,1
2025-06-16 08:13:00,STORE04,4,12,0
2025-06-16 08:19:00,STORE07,2,4,2
2025-06-16 08:24:00,STORE12,6,7,2
2025-06-16 08:31:00,STORE04,3,7,0
2025-06-16 08:33:00,STORE10,4,7,1
2025-06-16 08:42:00,STORE10,7,5,0
2025-06-16 08:43:00,STORE01,5,9,0
2025-06-16 08:50:00,STORE07,2,8,1
2025-06-16 08:54:00,STORE03,5,4,1
2025-06-16 08:59:00,STORE02,2,6,1
2025-06-16 09:06:00,STORE02,3,7,0
2025-06-16 09:09:00,STORE10,4,10,0
2025-06-16 09:14:00,STORE07,2,5,1
2025-06-16 09:18:00,STORE06,6,10,1
2025-06-16 09:24:00,STORE01,7,8,0
2025-06-16 09:29:00,STORE05,5,10,1
2025-06-16 09:37:00,STORE05,2,9,2
2025-06-16 09:41:00,STORE04,5,7,0
2025-06-16 09:44:00,STORE02,5,6,0
2025-06-16 09:49:00,STORE03,5,5,1
2025-06-16 09:57:00,STORE03,7,10,0
2025-06-16 09:59:00,STORE11,4,6,1
2025-06-16 10:04:00,STORE08,4,5,0
2025-06-16 10:10:00,STORE07,5,9,1
2025-06-16 10:13:00,STORE05,2,7,3
2025-06-16 10:20:00,STORE10,8,17,1
2025-06-16 10:25:00,STORE12,3,6,0
2025-06-16 10:28:00,STORE10,4,6,2
2025-06-16 10:33:00,STORE03,5,10,1
2025-06-16 10:40:00,STORE08,2,6,0
2025-06-16 10:46:00,STORE09,3,11,0
2025-06-16 10:49:00,STORE09,6,4,0
2025-06-16 10:53:00,STORE05,4,12,1
2025-06-16 10:59:00,STORE01,6,9,4
2025-06-16 11:04:00,STORE12,7,7,2
2025-06-16 11:08:00,STORE05,3,3,1
2025-06-16 11:16:00,STORE10,5,8,2
2025-06-16 11:18:00,STORE02,4,8,0
2025-06-16 11:25:00,STORE05,3,9,0
2025-06-16 11:31:00,STORE02,5,5,1
2025-06-16 11:34:00,STORE05,3,12,3
2025-06-16 11:42:00,STORE06,6,10,0
2025-06-16 11:43:00,STORE11,4,10,1
2025-06-16 11:50:00,STORE06,3,10,1
2025-06-16 11:57:00,STORE01,0,2,1
2025-06-16 11:59:00,STORE06,5,7,1
2025-06-16 12:07:00,STORE07,6,9,3
2025-06-16 12:12:00,STORE07,4,6,0
2025-06-16 12:16:00,STORE02,5,3,2
2025-06-16 12:21:00,STORE09,6,7,2
2025-06-16 12:27:00,STORE10,4,7,2
2025-06-16 12:29:00,STORE01,6,7,1
2025-06-16 12:37:00,STORE07,7,4,2
2025-06-16 12:38:00,STORE09,3,5,0
2025-06-16 12:45:00,STORE11,3,10,0
2025-06-16 12:51:00,STORE11,8,6,1
2025-06-16 12:57:00,STORE12,2,6,0
2025-06-16 12:59:00,STORE07,6,5,0
2025-06-16 13:06:00,STORE01,3,2,0
2025-06-16 13:11:00,STORE09,1,2,0
2025-06-16 13:16:00,STORE03,5,10,2
2025-06-16 13:22:00,STORE08,5,6,3
2025-06-16 13:26:00,STORE07,3,2,0
2025-06-16 13:28:00,STORE09,4,8,3
2025-06-16 13:33:00,STORE02,1,6,0
2025-06-16 13:42:00,STORE04,2,6,0
2025-06-16 13:43:00,STORE12,7,6,1
2025-06-16 13:50:00,STORE04,3,7,3
2025-06-16 13:57:00,STORE02,7,4,1
2025-06-16 14:02:00,STORE08,5,8,4
2025-06-16 14:03:00,STORE12,5,5,2
2025-06-16 14:12:00,STORE01,3,8,2
2025-06-16 14:13:00,STORE10,5,9,1
2025-06-16 14:22:00,STORE10,1,3,0
2025-06-16 14:27:00,STORE02,5,4,0
2025-06-16 14:31:00,STORE11,3,4,2
2025-06-16 14:35:00,STORE06,6,6,2
2025-06-16 14:38:00,STORE03,5,9,1
2025-06-16 14:47:00,STORE03,6,4,0
2025-06-16 14:51:00,STORE05,2,7,1
2025-06-16 14:57:00,STORE05,4,7,1
2025-06-16 15:01:00,STORE05,5,3,0
2025-06-16 15:05:00,STORE12,5,11,3
2025-06-16 15:09:00,STORE05,7,9,2
2025-06-16 15:13:00,STORE10,5,8,0
2025-06-16 15:19:00,STORE02,3,9,2
2025-06-16 15:23:00,STORE07,4,6,1
2025-06-16 15:31:00,STORE07,5,5,0
2025-06-16 15:35:00,STORE02,2,6,0
2025-06-16 15:40:00,STORE07,2,6,1
2025-06-16 15:45:00,STORE07,4,11,3
2025-06-16 15:52:00,STORE04,5,4,1
2025-06-16 15:54:00,STORE07,1,6,1
2025-06-16 16:00:00,STORE09,6,10,1
2025-06-16 16:06:00,STORE03,8,8,1
2025-06-16 16:09:00,STORE11,6,8,2
2025-06-16 16:15:00,STORE11,2,7,0
2025-06-16 16:18:00,STORE10,3,10,0
2025-06-16 16:23:00,STORE11,2,8,0
2025-06-16 16:28:00,STORE07,1,10,1
2025-06-16 16:35:00,STORE04,3,7,0
2025-06-16 16:41:00,STORE05,2,3,0
2025-06-16 16:43:00,STORE04,4,10,1
2025-06-16 16:49:00,STORE05,5,6,0
2025-06-16 16:53:00,STORE07,2,7,0
2025-06-16 17:00:00,STORE10,3,9,2
2025-06-16 17:05:00,STORE03,5,7,0
2025-06-16 17:08:00,STORE12,4,5,1
2025-06-16 17:16:00,STORE04,6,9,1
2025-06-16 17:18:00,STORE04,7,12,1
2025-06-16 17:26:00,STORE12,5,6,2
2025-06-16 17:32:00,STORE01,10,9,2
2025-06-16 17:35:00,STORE12,4,7,1
2025-06-16 17:40:00,STORE03,3,7,0
2025-06-16 17:46:00,STORE06,5,4,0
2025-06-16 17:49:00,STORE09,4,9,1
2025-06-16 17:53:00,STORE09,4,8,1
2025-06-16 17:58:00,STORE10,0,14,1
2025-06-16 18:06:00,STORE08,1,12,1
2025-06-16 18:10:00,STORE05,2,7,0
2025-06-16 18:13:00,STORE04,5,6,0
2025-06-16 18:21:00,STORE09,6,3,1
2025-06-16 18:26:00,STORE07,1,9,0
2025-06-16 18:32:00,STORE08,5,6,3
2025-06-16 18:37:00,STORE01,3,5,2
2025-06-16 18:40:00,STORE12,6,12,0
2025-06-16 18:44:00,STORE04,2,3,2
2025-06-16 18:49:00,STORE11,3,7,0
2025-06-16 18:56:00,STORE02,3,10,0
2025-06-16 18:58:00,STORE09,4,4,1
2025-06-16 19:06:00,STORE12,1,5,2
2025-06-16 19:08:00,STORE02,5,9,1
2025-06-16 19:14:00,STORE06,4,9,3
2025-06-16 19:21:00,STORE12,5,6,2
2025-06-16 19:25:00,STORE01,6,9,0
2025-06-16 19:30:00,STORE02,5,10,1
2025-06-16 19:35:00,STORE09,2,7,1
2025-06-16 19:38:00,STORE06,9,10,0
2025-06-16 19:43:00,STORE02,5,5,0
2025-06-16 19:49:00,STORE11,6,4,1
2025-06-16 19:55:00,STORE07,2,9,1
2025-06-16 19:58:00,STORE05,4,7,2
2025-06-16 20:03:00,STORE06,1,7,0
2025-06-16 20:10:00,STORE07,3,11,1
2025-06-16 20:13:00,STORE09,5,10,1
2025-06-16 20:22:00,STORE08,1,11,0
2025-06-16 20:27:00,STORE05,7,9,2
2025-06-16 20:28:00,STORE11,5,5,0
2025-06-16 20:37:00,STORE08,3,5,3
2025-06-16 20:40:00,STORE10,6,4,1
2025-06-16 20:44:00,STORE08,2,7,0
2025-06-16 20:51:00,STORE07,10,9,1
2025-06-16 20:57:00,STORE02,4,3,0
2025-06-16 21:02:00,STORE02,5,4,0
2025-06-16 21:07:00,STORE04,5,6,0
2025-06-16 21:11:00,STORE08,4,13,2
2025-06-16 21:17:00,STORE04,3,2,0
2025-06-16 21:22:00,STORE06,3,5,0
2025-06-16 21:26:00,STORE03,3,6,2
2025-06-16 21:28:00,STORE11,5,4,3
2025-06-16 21:37:00,STORE06,4,8,3
2025-06-16 21:40:00,STORE05,0,5,0
2025-06-16 21:43:00,STORE09,5,9,2
2025-06-16 21:51:00,STORE02,4,3,1
2025-06-16 21:57:00,STORE11,3,8,1
2025-06-16 22:02:00,STORE07,2,6,2
2025-06-16 22:06:00,STORE09,6,8,0
2025-06-16 22:10:00,STORE02,2,6,0
2025-06-16 22:14:00,STORE01,6,7,2
2025-06-16 22:20:00,STORE01,5,8,0
2025-06-16 22:25:00,STORE12,1,2,0
2025-06-16 22:31:00,STORE10,9,6,0
2025-06-16 22:33:00,STORE05,3,4,0
2025-06-16 22:41:00,STORE03,8,10,1
2025-06-16 22:44:00,STORE06,5,9,2
2025-06-16 22:51:00,STORE06,3,5,1
2025-06-16 22:55:00,STORE12,4,3,0
2025-06-16 22:58:00,STORE10,3,9,0
2025-06-16 23:06:00,STORE09,4,6,2
2025-06-16 23:12:00,STORE02,7,13,2
2025-06-16 23:16:00,STORE12,4,10,1
2025-06-16 23:22:00,STORE10,2,7,2
2025-06-16 23:25:00,STORE01,8,15,2
2025-06-16 23:30:00,STORE06,7,8,2
2025-06-16 23:34:00,STORE11,5,9,0
2025-06-16 23:39:00,STORE11,2,10,2
2025-06-16 23:47:00,STORE10,3,7,0
2025-06-16 23:52:00,STORE03,2,3,0
2025-06-16 23:56:00,STORE08,5,6,0
2025-06-16 23:58:00,STORE12,3,6,1
2025-06-17 00:04:00,STORE08,4,10,1
2025-06-17 00:12:00,STORE10,5,7,1
2025-06-17 00:17:00,STORE06,2,9,5
2025-06-17 00:20:00,STORE11,4,5,2
2025-06-17 00:23:00,STORE09,3,7,2
2025-06-17 00:28:00,STORE05,2,2,0
2025-06-17 00:37:00,STORE11,2,2,1
2025-06-17 00:39:00,STORE07,10,0,1
2025-06-17 00:45:00,STORE08,3,8,2
2025-06-17 00:48:00,STORE06,3,8,2
2025-06-17 00:55:00,STORE11,7,7,2
2025-06-17 01:01:00,STORE02,5,5,0
2025-06-17 01:06:00,STORE04,3,7,1
2025-06-17 01:11:00,STORE02,5,5,2
2025-06-17 01:14:00,STORE09,7,6,3
2025-06-17 01:22:00,STORE09,4,7,0
2025-06-17 01:26:00,STORE03,3,11,0
2025-06-17 01:29:00,STORE08,9,5,0
2025-06-17 01:34:00,STORE03,3,8,0
2025-06-17 01:42:00,STORE03,3,7,1
2025-06-17 01:47:00,STORE05,8,7,2
2025-06-17 01:50:00,STORE10,3,8,2
2025-06-17 01:57:00,STORE06,4,8,0
2025-06-17 01:59:00,STORE12,4,7,0
2025-06-17 02:05:00,STORE12,5,8,0
2025-06-17 02:11:00,STORE12,4,4,1
2025-06-17 02:14:00,STORE01,3,7,0
2025-06-17 02:21:00,STORE02,6,6,0
2025-06-17 02:26:00,STORE10,2,7,2
2025-06-17 02:31:00,STORE11,5,5,0
2025-06-17 02:33:00,STORE04,5,8,1
2025-06-17 02:42:00,STORE02,3,5,2
2025-06-17 02:43:00,STORE07,6,4,2
2025-06-17 02:49:00,STORE03,3,4,1
2025-06-17 02:54:00,STORE08,5,5,2
2025-06-17 03:02:00,STORE08,6,7,0
2025-06-17 03:07:00,STORE01,7,9,0
2025-06-17 03:12:00,STORE04,4,6,0
2025-06-17 03:15:00,STORE02,4,5,0
2025-06-17 03:18:00,STORE01,1,5,2
2025-06-17 03:24:00,STORE01,6,5,1
2025-06-17 03:30:00,STORE01,3,6,1
2025-06-17 03:35:00,STORE02,4,5,1
2025-06-17 03:42:00,STORE09,2,10,1
2025-06-17 03:47:00,STORE09,4,9,1
2025-06-17 03:48:00,STORE09,4,11,0
2025-06-17 03:53:00,STORE03,6,8,2
2025-06-17 03:59:00,STORE09,2,8,0
2025-06-17 04:03:00,STORE07,2,0,0
2025-06-17 04:12:00,STORE01,7,7,0
2025-06-17 04:13:00,STORE03,6,11,1
2025-06-17 04:22:00,STORE11,8,7,2
2025-06-17 04:27:00,STORE08,6,8,3
2025-06-17 04:28:00,STORE02,5,7,1
2025-06-17 04:33:00,STORE03,5,10,0
2025-06-17 04:42:00,STORE12,2,6,2
2025-06-17 04:44:00,STORE12,4,10,2
2025-06-17 04:50:00,STORE12,7,10,2
2025-06-17 04:56:00,STORE09,4,6,0
2025-06-17 05:02:00,STORE11,6,11,1
2025-06-17 05:06:00,STORE05,6,8,1
2025-06-17 05:11:00,STORE11,5,12,1
2025-06-17 05:13:00,STORE06,4,4,2
2025-06-17 05:21:00,STORE11,7,6,0
2025-06-17 05:26:00,STORE02,2,6,1
2025-06-17 05:29:00,STORE01,4,9,0
2025-06-17 05:36:00,STORE05,6,10,0
2025-06-17 05:39:00,STORE08,2,12,0
2025-06-17 05:46:00,STORE06,5,11,0
2025-06-17 05:49:00,STORE04,4,6,2
2025-06-17 05:57:00,STORE06,9,6,1
2025-06-17 06:01:00,STORE09,4,10,1
2025-06-17 06:05:00,STORE07,5,10,1
2025-06-17 06:08:00,STORE07,9,6,0
2025-06-17 06:13:00,STORE07,5,5,1
2025-06-17 06:22:00,STORE10,3,7,0
2025-06-17 06:27:00,STORE04,5,6,2
2025-06-17 06:28:00,STORE12,5,9,0
2025-06-17 06:36:00,STORE11,8,6,0
2025-06-17 06:41:00,STORE05,8,4,1
2025-06-17 06:43:00,STORE02,3,5,2
2025-06-17 06:48:00,STORE10,3,8,1
2025-06-17 06:54:00,STORE10,3,8,0
2025-06-17 07:01:00,STORE07,2,6,0
2025-06-17 07:03:00,STORE04,3,6,1
2025-06-17 07:12:00,STORE03,2,5,2
2025-06-17 07:13:00,STORE10,4,4,3
2025-06-17 07:21:00,STORE03,6,5,0
2025-06-17 07:27:00,STORE11,5,9,0
2025-06-17 07:32:00,STORE01,6,11,1
2025-06-17 07:35:00,STORE03,7,6,1
2025-06-17 07:39:00,STORE07,12,10,1
2025-06-17 07:45:00,STORE12,4,11,1
2025-06-17 07:51:00,STORE03,3,5,1
2025-06-17 07:53:00,STORE06,4,8,0
2025-06-17 08:00:00,STORE04,6,9,3
2025-06-17 08:06:00,STORE07,3,9,0
2025-06-17 08:12:00,STORE12,6,5,0
2025-06-17 08:17:00,STORE12,8,6,1
2025-06-17 08:21:00,STORE04,2,12,3
2025-06-17 08:24:00,STORE06,2,4,0
2025-06-17 08:28:00,STORE09,4,5,3
2025-06-17 08:35:00,STORE03,4,8,1
2025-06-17 08:40:00,STORE11,4,7,1
2025-06-17 08:46:00,STORE12,5,8,1
2025-06-17 08:52:00,STORE04,2,3,1
2025-06-17 08:57:00,STORE06,3,6,2
2025-06-17 09:02:00,STORE09,4,4,0
2025-06-17 09:05:00,STORE02,2,6,2
2025-06-17 09:08:00,STORE05,4,11,2
2025-06-17 09:17:00,STORE12,6,4,2
2025-06-17 09:22:00,STORE10,4,5,1
2025-06-17 09:24:00,STORE02,8,3,2
2025-06-17 09:31:00,STORE04,2,9,1
2025-06-17 09:34:00,STORE02,3,5,1
2025-06-17 09:42:00,STORE12,6,10,0
2025-06-17 09:46:00,STORE10,6,5,1
2025-06-17 09:52:00,STORE05,2,7,0
2025-06-17 09:54:00,STORE09,1,7,2
2025-06-17 10:00:00,STORE05,3,8,1
2025-06-17 10:05:00,STORE05,3,6,1
2025-06-17 10:08:00,STORE09,0,4,0
2025-06-17 10:13:00,STORE09,5,8,1
2025-06-17 10:21:00,STORE03,3,8,0
2025-06-17 10:27:00,STORE05,5,6,0
2025-06-17 10:32:00,STORE11,3,6,2
2025-06-17 10:37:00,STORE04,3,12,2
2025-06-17 10:41:00,STORE02,5,9,0
2025-06-17 10:46:00,STORE09,2,4,0
2025-06-17 10:49:00,STORE12,3,12,2
2025-06-17 10:54:00,STORE02,3,11,1
2025-06-17 11:02:00,STORE05,3,9,0
2025-06-17 11:03:00,STORE03,3,6,0
2025-06-17 11:10:00,STORE06,6,7,0
2025-06-17 11:15:00,STORE02,4,15,1
2025-06-17 11:21:00,STORE02,3,9,1
2025-06-17 11:23:00,STORE11,3,5,0
2025-06-17 11:32:00,STORE01,2,6,0
2025-06-17 11:34:00,STORE06,5,7,0
2025-06-17 11:38:00,STORE03,2,9,0
2025-06-17 11:45:00,STORE02,5,5,1
